artist_id, avg_popularity
1hihTBJiOCtW6DU3KpnaHC, 3.5
0yzYtwMHRl3vtcI0FEOJD7, 3.5
2PZEu9xMz7t4W1C3NfWA0Z, 1.0
6ySqIiROFgZGHUtB7fFE43, 8.0
5eP9be2Y1fGaWTQqvbF4hG, 6.0
593l9239iwDkqrV4NRZLpm, 8.0
3grxoeggwduHUmTervxsmu, 2.0
4AVMC8rWHatsAExXzVoimx, 15.0
3d5yTNAK1dPb7mpka5pEOX, 4.4
4EKjR6ZYn4srqNy3pQcqFx, 4.2
1QvETI484s1th7vyiwjvUG, 4.6
0ijKH14Yk1kZ0Zn0xsm2oy, 1.8
3uYmDQuJJpMDDUpK7rnPSK, 4.4
3YFXfVANMauXBQKiQCdqpF, 4.6
3XhVVSyeOnTyJqozeq5RiW, 6.0
1LbwFZxPK91ynuXuO2NS5u, 17.0
4gNYohYCzUql9Vf0VBjFfq, 10.0
3Z5n4DNw8SSM2JsCwCJamG, 1.0
4ljoTvzpzJsQTa8DQLmiGi, 1.0
4iicsXL8JjU1KH5B3jL7Db, 1.0
7AI3OS9LJ0ZD8DfTk0uDej, 21.0
0VUR1TZjT6QFTFLYnYjfGi, 29.0
17M05VLvJXhHZdk4JlJwPi, 18.0
0ct4nQIWLkFKpTUknjYzAP, 26.0
3asn1tEPhRNjVd48GXOo1N, 3.0
6k20KOQDwFXdn05KktjnPG, 32.0
4peuOKDNOJesocGa0Mb44S, 9.0
0Aw3u3AcWkk0LDFpLxkUhq, 5.0
6pgmPrwPhaUCAVYxDvDr4I, 6.75
3GWhn0HyVOVuzBmyB1FNBc, 9.5
3FdkFOAO2ZLDdlAqlcovmm, 9.5
3uPD41pE4IS6ZWYf6KYbnd, 9.5
3lxzbdHFGcjCiXX6FgLf6Q, 7.75
7HAJDB6NWF3XhKWXMnmkah, 7.0
26a4wFXWWcm3KLqFRSKh6l, 7.0
2PgGH0Ayfc2j3HXtVOPqkJ, 12.0
5KKTSrNueyzjJqX1K7tnnO, 25.0
4ocTuip8rrGgGDRamfjWZc, 11.0
7y7yVAlVqAVFui8s4eR2KZ, 3.0
13Pz8AWrE5dFGZDZK2uiFj, 31.0
3VnxjCbP7Tvyeiiinfzgyq, 22.0
2zR0xRN9GDt6lFKHG5yeSv, 14.0
1EN3JG0z8EcqSca7LjURLr, 14.0
0d26ZMBShjt4JaHMYWLFNY, 22.0
13RiaFe3XEZ4jw8t6YRquf, 5.0
5Ylx4gshaHu4cXYFSbMg7R, 21.0
4xSveO2Pb18Jyl2f7xW8SW, 8.0
5mQpTmipA5jm1i0dGPASpX, 35.0
2inX88HSmGDySgyGt2J8So, 26.0
0VGwuaMchp66FYk5nW35Z8, 26.0
3cEAYaO1IV0u7DphbZ3AM2, 6.5
6Bl8jR3H8awogWkAxtGnA3, 31.0
4493SpWaTDk59P7FRm0rfR, 31.0
3ja0a5VUbQPOO0ZPnJbP0e, 8.0
5ZIT605lL3PeA1amoCmink, 5.0
3lkD7YbMHYyqqKu3YRR9Ix, 20.5
3i1TXUJiZ8xHGHddUTAvOh, 15.0
6chLfij9qyq71A2Lqv9a5e, 20.5
5tnXVyKySs6fnLQZ4PYJQt, 8.0
6DRHiz2wtaRxymyrvvABrW, 9.0
7odaSqnw2i4Mo4HPOmLVhb, 2.0
07M0wsoc8iHsPWULEoZ3aZ, 21.0
2AQVWkmUGToDAhSt6nFL5S, 11.5
2CBgKgaG7O3VYk6Yo9yYZM, 8.5
2JqxjhZkoWHjjezvYzDcxP, 9.0
2tnur6YQwNNNLSUbKriieo, 39.0
4I6g6JnejcPeAxjkvEYsTT, 6.0
3ozTbB0bc4emEQAZVipNgT, 8.0
1x5H3iLFWW60lEsACipqC4, 28.0
6lkrkVSqgzJZz2jguafSAy, 64.0
3NP2Tqcgz3vv8e40BfnYm3, 64.0
2pxkDEHPkmPNLgy9BwIT6M, 13.0
786b2jB4F2XFMRI09jP0w4, 13.0
11qh0WijYk5wbd5170LBPx, 28.0
1oXUyB2Rs4PMs6cTpAiJyy, 23.5
62D1tLsylojEo15CpIBVuD, 26.5
4onvN9T08UMY83LE7bowAz, 30.0
4UCwsAfiJ8nhl2h3xIA3L0, 22.0
2AcWvsGxtvaQWSCrjK9p5M, 15.0
0TxBrMWlRqKT7M3Wrce3JV, 14.0
7G4noH4NKbIxe1Ksmv60ud, 20.0
10TuqXoHoJ09MYEz972V1e, 25.0
51D6C0Wemn729imVFjJQTV, 24.0
2H2Dv0GkeGGccHeFU40q7p, 17.0
37trfA7XToqFesmxoT7hH6, 29.0
6EGIuU3dh27sio9tt8tT6l, 13.0
0NYuRiyGycsVwmUC5tdMqI, 9.0
61WhBZMvmlONKv0CtiTeuw, 1.0
3vNwJinmPOYwBfQAENvcIB, 4.0
5CrPGWSThwBGfrGX4S0Izk, 2.0
1iiCxuOzDZnoMA1c8KxKAd, 1.0
2sZyK9H7KDKwReZHkIA0CA, 26.0
2AfFJ1NKpjlqu64nPKjZbq, 18.0
1O7PP0A1r3OjSRliysSzPw, 23.0
1MZa2tVSboKhedSVPkzU5s, 20.0
1CwwdjmcxIETMQWdyJuWrn, 24.0
76xG4Ai4Luj1c0QqBtwW8g, 29.0
4yB6Cb33e26r7Y86XEwYB7, 30.0
3VTEMqEpLc0h23WRPcVTY9, 23.0
1bPqLQAY4Y5Bbsaf1mbVR2, 2.0
0tMWMqlE8U9gFIu8SglORe, 1.0
3z0Xad1FqsW3ycEMT6ca55, 27.5
1kfK3Jzt5ms7wI90gqXcnc, 18.0
1G2uOcKDRAvQLgd1iotaUN, 27.5
1My8k9XMR2leufMP9LPNmT, 11.0
45fHsZfE2Sp1vDI1uA4CvW, 11.0
49By2rPqqs52p1PR07Qcg5, 11.0
7gCGg6N0GEQFXU0H9nXjWh, 23.666666666666668
6r8J9DXBlv7tZNpmwqEzfa, 20.0
6A9tbK7gqhz2Ce5YndEL2U, 23.666666666666668
2ngJEkB9kXeC2flgMAwwrU, 21.666666666666668
0Hd8r7OHPwGn4ao1e0PYAu, 14.0
3ZCYU1y5vKLsdSuAEnJtlX, 15.0
4ZZiDxjlriIvH5WQtzFMVk, 46.2
2sKDb68PYlznemrr5gkTU7, 52.8
54tGnrGjbD4MBrAnBlx2f3, 46.2
7sTHaE6yQsb7Umc9mAik2q, 52.0
1HkpK55jsORzgtOURbOeQH, 45.8
1TiPIraQUT2F6712xJzKa4, 45.8
0HrduboguaavTbDgpOflee, 40.5
2irQzw9HRATClpwvMYuuJM, 20.0
3MjI6W6Cs9qghkVWRNb4FY, 25.0
0HQ9JKydtWxI27eTJZZclh, 40.0
5O621sdxqrQfhLYrDZ3tat, 40.0
4tqWsMCb0V27TVPJP00myH, 1.0
6Ff1tqbcmgZ4VGZXHI0gfS, 7.0
4FkNYjnF2URyY1k1KEgFxX, 8.0
7dJEg3yGwCVq9Dmhfh3IbF, 2.0
13ATNqh648d1bjg0FQwLpX, 5.0
2ooZcMoZZ2wmWbEc2walqN, 1.0
5sBzNzrGUkrk2295ZcaddU, 7.0
35MJUn6Kt3ohzcH1twc2nT, 7.0
4d6bOspZHA4NJ94OswlAYL, 10.0
50nApabcV2aLYwREOSwcCn, 10.0
5MAnj7Y8eUPuF65keD96Cm, 7.0
3C1vI3ZsZUQ2WiApRB1MqS, 13.0
3oVI7j1ObQuXYDf1v2KVKY, 9.5
783Uoql2hVVBZ454DbO3O3, 9.0
1bxLxt288RceOLzJTj4B4x, 1.0
44EyPiGw8ZtDc6L78GpfUH, 1.0
069E0yc2YVKHpnmVMehN3B, 1.5
3XZQtmz7XF4c8ThPSEXRAY, 5.0
0O7zDOa1v250KEaIhZD43U, 5.0
6eOu104v0kYzlYdpSUZEt4, 5.0
3V2286JPiMMxq8S6AgfbGP, 7.5
44db3uifVOyOEUoHS9wKDe, 7.5
0Xo5DuZeYyKwKWE3IuLGrJ, 3.0
4iyZ7C2udu72K64fWaTmVf, 3.0
4pZcdrGWBufebYpImmZ7jR, 3.0
6pACnCMIV7Pd0M7D14P5if, 2.0
2LdEi9TNKszjJhZtwhKK4G, 3.0
7bKWk6AtnEWe7RZB85RAS1, 14.0
0VsW7Z7jHKEs2W7GTPAr35, 14.0
1JJvTgY8oOkqngnUZa0ipf, 14.0
5NKDxgFUCIwhN69Xb3StY5, 5.5
3iQ6g3YrRYab3lqutTcWpk, 5.5
0kCil3TCU0zphZrhOjxybv, 6.0
4DBdO7TCac4evOxPZuxE28, 17.0
2sGJxuFsc8EBU1Uc8KqmSY, 17.0
68stq9JpTPO9GrJHEAcjhc, 7.0
1GPu8C831D4mWPk19DoMyW, 6.0
1WbGiAvsqwyyRRlWP0aFOx, 4.0
0Y447jYwrHu1MLLV1bgIV9, 4.0
5FDIfSWIPFrZKXzqaUa1Em, 5.0
6yhtvgLiPUNACPeZZlASUQ, 6.5
5FZ6M5VkdxBg5kFY9nOWuR, 6.75
5zsfMWKl2CxThV9HjpdGDk, 6.5
6DUOk7HiLehzczHquhF4X0, 3.25
6v3hEW3GUOoFqF0jxseI8r, 9.0
5TFQ3BuWa1IZ2OsQ6X4t3b, 2.0
4C4TXeMXsMPwme8HnKfwHp, 1.0
5PXfYa7MswzwE5MoPQ5WnT, 1.0
3bUju1qn6B1Fg9bDU1o0R4, 32.833333333333336
4ckEQbKXn8hi30VlH0JubE, 32.833333333333336
0HzvLfn2XTkSD2dtq6tpxy, 32.833333333333336
0TX7Bn6vAw1IQJ9ekOZzhG, 32.5
1FIuplkOdGGZv6rarRe8b8, 32.333333333333336
5aflEAb9Q3D1ECH3zLoULj, 32.833333333333336
4QvLPzJDY66DZjDD7OrfMn, 32.833333333333336
67llolKCDYE1h0SbZlURts, 16.0
2iFhY28ytVd6pEjVpQT9l9, 18.0
2FfuPW77HWDX5nfcCeSugZ, 18.0
1JDqAEZpEAXngezXSsTfig, 50.0
4QmIJhbPKAfX3vMCuMPkkq, 32.0
0XBcQXV0fOklRMZSU0W3Qy, 40.0
4w3iEv9QEa383rJdVmKVtZ, 1.0
3kbBbOp1zmGtXsTDFzF58r, 2.0
62alYbAmWEDaroNBlrKqod, 12.0
7rWRdgmFBPfs9ihu4KYWSj, 12.0
384IZ3OeRCu24mE08pxZRz, 4.0
1QlZjPqfIPTk3IhNgjkhuO, 16.0
0885hgEwstYF6vz2qHbSpC, 2.0
2VCBqZuCJrttEP7gtnaquv, 9.0
2Mj7J4J8L4wOV6Q38uZd4j, 12.0
4n9RePLPniqKcaJ29s6pKc, 6.0
6RyIasePq0wPbGYLQXzcHy, 6.0
31TDOfKaSKrVlDGtZtZnJc, 7.0
3wK4nfnbClHjh2YQXEUNEV, 13.0
50lWJNqkiXbArrMgzeBBr9, 12.0
6LkO0N5SH2DK0DWQdKlZwD, 7.0
1dpUTsTB14sWjqrhI314qn, 5.0
5sFeEIRSipYKy1xZZS4mVJ, 22.0
1WvpUHJ3PxnZQWal2p678O, 12.0
5ClmQDZ3BF6v8ksBgvaDCU, 22.0
7Ht3zIR11DIb0ukOnnMP7E, 26.0
0VgjVCXse0YHcfFjpi6frf, 26.0
3XtwodHDXr5dIY7Yw8qgtJ, 37.0
1TqTJTMW8kkMX41lkYUmbA, 36.0
6s2ql6PxmH7drsusi7icaV, 8.0
6fwsmlaUHNeBFkPqhQNgNC, 26.0
28fw0RUUnqf0FXPQRAcsmf, 11.0
3t2CorNKJg2VzMd5fjDFqu, 8.0
6SPKUgTHWnpoPgCDEnSiRw, 49.0
4t1OPRfTxUOhrGDtEN43dT, 11.0
3ZkWih8f1JOfwpM0saPeXA, 34.0
6gbYt90u9axVIZUCWbs8WT, 34.0
3IO9IshkcD71Hn4Nn6Jztc, 34.0
37G2IxyfhTUemxN83jHXJd, 56.0
5q0OF8Ql4tW3OWFXftiUAO, 25.0
3bc7LEq6SgNYwf1HmFYSzc, 49.0
6UcChJFHqKzPPnNxAY5D0s, 25.0
3zNe6tSnW6f8lUWRzo6fGt, 3.5
7mXJLTtQoOmyp3XlcY7bgx, 4.0
5TOfK8obD3XBk87sgC14ba, 3.5
20nrWeecDXRMcnrjjitOPg, 1.5
6uEtd2aUQqnr9GRKDRrCiI, 1.5
2c9rC6Yc8nKvOvWaTY9CRc, 2.0
7M59q0gXWtJgtt6bg5RRtI, 1.0
4OqG6Q1musAPFIU4ACAmB4, 2.0
0sqILBRl7dBYf5iHTEDqKA, 4.0
14wPKBhmmRzSYuz2ZEcCua, 3.0
2HhdMgiq9t9rODnB5ikzdX, 2.0
7LkewtAXr4Y4QowN3dxkBG, 2.0
5mOEJk8YHqMRJpyMBBWBtU, 18.0
1Cv4ti335JvkSfpuckOrAi, 26.0
121ap0JxPHgS7dy5KgkTFY, 8.0
5JqPUCUWrdSteRv6HYTDeM, 9.0
4lNeT37RJmSRI6URTJDAIY, 8.0
6Pfqwz0MKKynIyvBCOQVB3, 7.0
63L8pozG5dk3SQeH39tZZM, 3.0
7bNF1bzYdRe6BOAEcsgcKK, 3.0
3X3Z73goyQMS1xDy2WiERV, 4.0
4b22NJuKOSLDeidXyVwQBW, 3.0
07ZqJPR3yaMoau4T8qhEUj, 8.0
5aELFLcmN2dPUIbDiANpDc, 8.0
1KDb4fqghbhscSApRj2cDV, 17.0
6O1yn4v001qTaYbRcQo0gm, 7.5
0XJTjBSXGUz4rlvxQET8HE, 15.5
4WnZU1uwL53sBxObzuswPK, 30.0
5v5HDK4ZozQQZJ7NVL8phC, 29.0
1v58vTDfehAnHXZ3pvvkbs, 31.0
2hmiyEZJxAeSmRuvv2S7FO, 35.0
0y3Swirv7gm6gjXl2sayna, 25.0
5vHbrvtfg0g72sV3HgKlON, 31.0
519jj1jwoDRC2wjN53BQAf, 10.0
0pL6NV2rWIy3XutKOKrRNi, 10.0
2JDccSxhQX5xwwy6ZJOmwo, 1.0
0NDlAawKFQ6Zg9niBLTYuY, 2.0
6IJwQddRIBzR7fzhav2yUI, 12.0
66PGJd6kYu3QGJy7pDdgw3, 22.0
2rZkWg6RaoiuFmHrtrh0T4, 3.0
7rmgzoEsKeKFN8xZBt1J8y, 9.0
4UriaPPIS5e4PXJyp73piq, 6.0
3JxSXreiM5rRkF6jJRhPAI, 1.0
6Wei6aAB2yAMGzqwUCoBIC, 5.0
4dc3qeXtX4r9FYeQXBPTME, 20.0
4HpR7bY374cQOuY0BQ2fLB, 9.0
3UKns1wU0fyJNX4DIHWK1M, 5.0
6I02RGxMpAudDQH33i5DhD, 18.0
0TJIZoyE8cyC4LUMVYKasI, 20.5
1waM7fr0spkJ0HXNT0FsTo, 17.5
0wpIr0ppcuxgMgUJH7ZN1W, 15.0
2xJbNM3hpzIy6lTW1EJiDr, 11.0
0fMb1MRItEhEauXulqCbLK, 31.0
5CfRQkRr0pDrhpg66pP7mt, 21.0
6HZ9Yb4XRVEWWFqUANMtKd, 7.0
3VgEKt6CEgdED8rEZcm8qg, 7.0
19LGOuaRXGVjoPxzaoaV9v, 13.5
4c1BgObTgQqoxgky79mgQB, 42.0
6XUEYOORHZPpLe6hoCegF1, 33.0
4iLjYLLgc7Z8zfQatly7qy, 3.0
4yXdJ3qqvxUA6NTrS954FF, 8.0
4l6psKWKAzWpxZHbmjRck3, 2.0
4ELTWMLHWrbjIe7bRKe9Zo, 4.0
2In5AyYy7sjlNQNxVx0Uwn, 4.0
1is5APIy3u6NrsbaXlxtDu, 3.0
4cN2Qc5ozQpSYHCmomzFU3, 7.0
6P4yeS5Zq33om2lS4XUv3k, 2.0
1rIfOtaAPsP0nbUGOaFPEI, 22.0
06pBfdPT3FHO7FqP5Nmh56, 20.0
73lqRrf1IXXociCq73SYaY, 24.0
2QhF6vJT0epXVTwp2ZfkwI, 23.5
5s7pnUKvXL5pTOyux9vGkk, 24.5
3GvTSxWLmukSGDgplwFIkP, 2.0
1AhyGkWgoXtFq5GlCgEIPV, 1.0
0rxQR3LQgHEvIChUKPU183, 3.0
187run3brrQqyZ5hnwdrIo, 3.0
0Ry6CNP9oy0DZxPPTpo7jQ, 6.0
2R3Myd2pOUoSJTgr3uvuHN, 8.0
0zoGk5rc2HmxbDmdOqFfDK, 6.0
3mBVP4YTKz4SfsvcEs10hr, 2.0
56XSbLM1s6H98vwf6IPZtd, 22.0
11HvjEnCtj93FLq8q0CPvb, 8.0
59XTqHnX5YgogTG24PEbVm, 4.0
0KK1ojV3p8pz2jzxkwfDhk, 1.0
2hrtzsRK88N3JML3HMmhhC, 2.0
1inLVashQINxGJBZ1qndXM, 1.0
0NOsDWX2kF9d9rui8Lykdd, 9.0
3anXKe4bkZ2VQW9KgJrVAW, 14.0
32qZh8f3gYBiOFpvEdw7Rs, 2.0
3oVxEvov1iFEym9Qzft7SS, 2.0
3LXGQ936x6KpkWqt45wY8y, 15.0
2HEuSzgAwqAQQA22L6mQ2E, 16.5
3hOtF6DHkFYMUyamsJHJoP, 7.5
0SCRmA4VCC9bMuIwvs78kD, 13.0
2BdJDuKYN3zxyY32YVPFyG, 13.0
6XdQIvgseXVe2LTm3t7roH, 2.0
33QEgjBLsoslnzyywTDEzD, 1.0
5de5U4wHQuQzvTFr8ZIXJA, 5.666666666666667
05fDFWnZ6cZylWVyYZKMeC, 5.666666666666667
1MjwxJBkVk3Rbpv5pkIFND, 4.0
5wskJ3dPPg2YgwHtbuu1YY, 5.666666666666667
0tuWRkUxFYvWIs5vSHcOZr, 12.0
5CmxytMOeWcCGd7EY3gOTB, 12.0
2ByE5xaF90iCQ8akhOFTZq, 12.0
4h6L3KFJuzP6SMhhFZQPOF, 12.0
4dPofcKRDHCiWW6HbPran5, 12.0
6gpXDLtefIDqrp1Q8s3KWq, 12.0
2dmJyzEvcfblse9IbvYu8W, 12.0
0ocUE7qAdaQSkcii6DVHJ6, 12.0
41ctIqPCvyA9DdocTc1vfB, 12.0
5IMKiNB4EdZDUqy3q5urju, 12.0
3UAgLQV1v5ss1H1ydgasK9, 12.0
5S7SMGimbPWuPh2F0urDgE, 32.0
2V17fC0iAXQ2MpOw4DPvBV, 32.0
1daSvjr3C0zcpkKfi0iGQb, 6.0
1pTDlNz7XcRoLwRilSGtvw, 16.0
5tRqy5uIVECxcu7xXuPAZn, 18.0
2D8M1J9mQsCuEoWXX2HXJ4, 17.0
2sFjAJKdj0yfDGr6uQn3ir, 3.0
6sn3ebneFTVZNF3xuyivjQ, 3.5
7A3NPL23tbZGrL6m169LyE, 4.5
7nGxhN2K5Vpj2hOKeoeo02, 1.0
0zU6CqWPDUHvtCEMp6N7at, 1.0
59UQDfuHmcqp8T3OYAhxn2, 8.0
0GMicdpCjdC5ZOY3arrKgP, 7.0
6peuQoYuzDLTJeTpGsxJ7Z, 6.0
35UaVU1yCntq8v6fQxb6i7, 2.0
2KK8UpYaPyUPE7nW7zas2f, 17.5
6hObsjCccXz5lkGuCNQASU, 17.166666666666668
2sS0U0jWiVDipIHT5LgLoq, 17.5
1lG1PsQV1EPKbasreeWR3q, 17.5
0FWZI6cT86z9zg0tJZ7FRK, 17.666666666666668
1ruX5ljySMbkobTaFQPtPi, 16.166666666666668
322vziwsrKCtwvC4hayuRp, 17.5
2C4HSkazheECyVh04EO9Tm, 6.0
22ZtR8EjUstOf11tRVlWJ9, 6.0
4Nv7SLlWEeunEqxQyuHGcD, 30.0
34wlxuKNTFbkMgX3P4oX0B, 19.0
12wKoZdifFHIdFkn4X9A89, 1.0
3pUEylocubQQD7hEWY8TiL, 8.0
61xM0vDCQAf1uG6LGZxSoj, 2.0
4yRNj7i47JnuczQRukLLXy, 18.0
63Dafo9EvjklEfZxDssvvs, 13.0
7LZAwaWhgtI5E1kOhoY7dV, 15.0
7pBFndq8sRxzPMUNQjmW5W, 30.0
3AmrOZqEYOmHdejO5Yt0n7, 15.0
1vsLoXigjgx4rxsoI4qHLL, 11.5
3lcgil8SUD2sEskVcHGnd9, 12.5
2cb5XljmKMU3UKAG2l023Z, 8.5
66bihNwFSwZwAFBDNKXy5H, 17.5
29oEaf3yAVDyDNPF8zTKAw, 9.0
66bRwBCLgw1wRN0DMEuKMD, 12.0
2F2fTuVS1vOKSgq8WcIy3S, 13.0
1fm0ZvqiFGSU6RLI5rnqCp, 10.0
1KGfR81vrG2VdODNiTwsOD, 10.0
7eaEAJe6zgz9QVfEEP3dUg, 7.0
4SPriBaCuUARz1xf8skuHD, 1.0
7kho1aRDeeMiZPTQE71Une, 3.0
1Aqw0iPXCs5BbdFCVJvqBw, 22.0
1zkkCiaG6fxNsBnIdEaGoo, 2.0
4Cc5wSjyKdtkmQjuBLAo5B, 31.0
5Ni78B29oJO7nKxaT89BL6, 26.0
2JLJKgMe7ybZPyRwq7lDmQ, 7.0
2f09UaEOG4OAe6ElmeSLB2, 6.0
3eCcmuTXQyQxlWWwfhjDGC, 5.0
4WaXF4sUl5wAKGxhSEbqGo, 5.0
1SySrP5ofNUTNxz9syi7wj, 11.0
0L2CPyH6k2kiyBH4ar8ThV, 1.0
0YoBKcd5H0wgoa2PjPEyoY, 13.5
4E94nLlXcs3SLocibOxNTi, 13.0
3pe3x17tZaXSpa2PjPs4z5, 14.5
1hf7jX6ofB5uplVu3OZp1X, 2.0
05fXyoaMcw7siDhEgXqHpP, 3.0
4MlbtKFDRRREI7w7MFsW6W, 1.0
10ZJdyqwl5u1eARwR1xol5, 2.0
5gSyPEtkcGgL7PNxSFzKiK, 11.0
0q09VrtESKWCgE80AzvofU, 16.0
2HcEpT295s0r0Myh2mTOCo, 12.0
44AhMPwjzNMDmXFfyK0t8B, 6.0
3tjMkdSLA3j9iFt80emsTx, 9.0
2QKzIvfvB8mCm9KaXR5WF9, 18.0
1uTEEow1bRMgtt9bgDb8Bz, 15.5
4nboLQV2LFDWsOxakhsgBn, 16.0
2Xw1zXKBzEDS07hXOeFzbu, 14.5
1HluhYg0ZdkrXkppnxRcDo, 9.0
0oV1rrMPFQFFaXzJceuKFr, 7.0
1lvNDD5WJQU2bXO2l3FFCn, 9.0
5OLzYSgM51p6y0RV3STRZH, 4.0
1itVj61Zg93RAMoQ5stUg2, 4.5
0n0D44w9PKsnih4A0HR51B, 3.0
2He9adKov90GbEd95wSuEl, 3.5
2wgR7vjqtAJI3ugPKMO9g3, 19.0
39D4ATy4ZjTF0BI2gZLx9y, 18.333333333333332
740JRMJ096K8jfJYufWRRC, 18.666666666666668
1K3msQW9gUoz7JP4qmhhuI, 19.0
7miQC7MI2Hne4f41KiPi1K, 21.0
695TT8epNaf8aAmIniSLij, 29.0
3N4HZWWWhqYoqAaRFR5KQp, 24.0
7dv1qY1aOfZXkGBenhU3it, 22.0
1AC7RJBGfwLuMyJVWr2dwW, 2.0
6jKDMrQAbFWB8vyPyfXy8W, 7.0
2bII1fQsDuezpAgeYuELG4, 1.3333333333333333
04DkRpkf74eE1rmsJYYLtO, 1.3333333333333333
2ZyPb1QGbUDF5kqFgaOzhD, 2.0
1FQU8Sb2KZWo9phc35yCBy, 2.0
241NihHDIADtV5AThuRCBx, 1.0
0Pcm36BvBr3Io2qcZxz3Oc, 1.0
0Bs6OSebD1IwnhGxDqTZRz, 7.5
2Uwh5gXI5lAW9REtICF2z2, 9.0
6lZVUXkAbtYZwsSjIE3Z0y, 9.0
1tMwZp81MH2a5ATt2MnLRx, 7.333333333333333
0WiINQFUnpWeJD3maxfgig, 8.75
4fKTaIFnlf1ZPlEuLdd4ve, 15.0
3AdjIMOEwN8JQ1hNgqVBOb, 15.0
5iOAd2bZ3p6oFOHa5JwBLt, 1.0
0oWxZWBNRB2fPugXDrOKyq, 4.0
5rp4jlQq85cE30TVO7uYVm, 13.0
4GLkJJk8F8HvtIw8HO0UCD, 15.0
0zHIY12qSs8SkyrgkRz855, 6.0
7xFmXBdckW8Ucd3MfxY4lL, 6.5
5HCdqcvwrznttHbmYqY846, 11.5
7j4G4Usa2Q2pWShe0cFHqo, 2.0
4HCUKAncEuRQAhfHcEgxbN, 1.0
5INJgQNHX4AOSZQ1bwOAsh, 1.0
1jNQe5c7FFWMGyiwSDYqmZ, 2.0
2ZUvmgIGPnrz7dEYKEOYAq, 12.0
0YUONrzKq31xy0voEfXjXJ, 9.5
6Hnrgc0O4rl4opKBup4reu, 8.333333333333334
6ydsNwBxVM7gvrJ30GEifU, 10.0
3SVahD3fU5x6KFJTQKu9g1, 5.0
31VJgCqoVF7o0jKesIcWym, 8.0
3b9jceUE0RUM6tTewMPGmf, 16.0
7s5AcGVcNEYyQYceTpyDiv, 23.0
5WP8Xypij5U2B9DAHeheoU, 14.0
5PWIT9NrVhd0GBTOJtTzVx, 18.0
3EnquMDJk2xQ9uaROEv8mT, 22.0
3MaLB9t8oVeKHmnmYi0VJS, 14.0
5l1nhzGtaz1WxebdciEenm, 21.0
73Tgos1QT7xI1RjHDiZtMv, 21.0
6fB5bp5B9noT6sZWLh2jF1, 19.0
4dwK51pcchYNJULMvnhi0J, 13.0
2WxATCTSDo8WCOL3SF45r4, 16.0
3rl5qtqeRbCwefyTHzMfAP, 16.0
5Ng70sag7jjFlkR0qg2etY, 14.0
16TRjbgkoTwcTAIMlImjua, 3.0
6gYmTXJtJXHYZ89YalMxKZ, 10.0
33K1kO2DzfWMJvLWAcGMDp, 1.0
3rLr1KYkHdfiGn6Ynp8Rnc, 2.0
1nbBnSQeTekJEGaghgg4rL, 11.0
46QroW9PLkv0NfvAtq7Sew, 13.0
0JP6hou6fZJkTonefzb7Z3, 16.0
4Wny3STJRu2k2ZiIdWaTTb, 8.0
7uZvV40mu0JvVr95ZOr7Xm, 4.0
5vRJzEp59H2aPTSAuoiV76, 10.0
64ztB1HA4yaTmSsfcmNWUr, 17.0
1R4wjvEOI6wnaGBVjn2rr2, 9.0
0oDxc8fIAd6JALY1WDsRAD, 22.0
2Fik4bTbsLxUDHOwFG78WH, 51.0
4lPU30QB53QTUVhkjcb0WS, 39.0
6oHh8wU9x7Bz4OZpELI1f1, 51.0
73b5VP7BWutUBDx2sna8UW, 35.5
6Go7oYttdNHqCTl3WA26sX, 49.0
6OpOoxvsr2kJYVhlVA2PUU, 8.0
4ax9qITunx01DvwVztu1M9, 25.0
6Db18G8qBvMvBeOI4MkGB9, 15.0
2nWfOy0JSiE2tUbzhiQcPc, 16.0
09ScR35g0VzipHacuPtXZd, 3.5
4xVlgpnFp1beopNgUNSIDk, 5.5
0DUlRrJpPeAxDVvDyA8lwq, 6.0
0ctlPO59V22Uuerk451mKa, 3.6666666666666665
39YRPmtenhJ6kvSdZvwIqy, 3.0
3tLQuamLbsIUxOT8PC50pT, 3.6666666666666665
4P0PFE22urV1Q7i84S5y24, 3.6666666666666665
1SjD3GcjwlRiKyo6LNR37I, 3.0
3kUqRekHUz9KZZjl117KVl, 3.1666666666666665
6p4Q4TYXAvS4gfqEIJ11NZ, 3.1666666666666665
1Gr3WjlgTiG3qBseHhwZzs, 3.1666666666666665
4dtXzouEat3aQAGjZaWxKU, 2.0
1o60gTZZdNTUia2zO2O3Jg, 2.3333333333333335
0mOc9r5xZbnN1TzQkocb2V, 3.1666666666666665
4Rys0EmgV9OHA0emQtiN7B, 7.0
5clb8vbQcHzQOEX84KENdE, 4.0
3BlVrNmJQj2ZfgFYDs3iNv, 53.0
62ggJuZV87VvP3sAHM0V3K, 9.0
6wTwIiZckwj2EQ3g43pPH3, 17.0
2i33wwpYJI5VHZTzdkSuU0, 20.0
2FXRXVxE4AeSO3Uo86kwa1, 21.88888888888889
20E2ikHhvy0jFgbcV9pqPf, 20.22222222222222
7MwNSA8qsLd0kBBtfbxAts, 20.22222222222222
1KMEPdUepOZim9Un8lmkIP, 21.88888888888889
4sg8WHFt697sqaEvEmsySU, 20.22222222222222
65kOUo79VAnY3KLSlkA620, 20.22222222222222
5QqlZTWbIONXML0zihecw5, 20.22222222222222
43JPaMurizq1fa9KKdnbKa, 20.22222222222222
